time,afe acquisition_chip_malfunction,alarm cell_over_voltage_level_1,alarm cell_over_voltage_level_2,alarm cell_under_voltage_level_1,alarm cell_under_voltage_level_2,alarm charge_over_current_level_1,alarm charge_over_current_level_2,alarm charging_mos_over_temperature,alarm charging_temp_high_level_1,alarm charging_temp_high_level_2,alarm charging_temp_low_level_1,alarm charging_temp_low_level_2,alarm discharge_over_current_level_1,alarm discharge_over_current_level_2,alarm discharging_mos_over_temperature,alarm discharging_temp_high_level_1,alarm discharging_temp_high_level_2,alarm discharging_temp_low_level_1,alarm discharging_temp_low_level_2,alarm excessive_differential_pressure_level_1,alarm excessive_differential_pressure_level_2,alarm excessive_temperature_difference_level_1,alarm excessive_temperature_difference_level_2,alarm soc_high_level_1,alarm soc_high_level_2,alarm soc_low_level_1,alarm soc_low_level_2,alarm total_voltage_high_level_1,alarm total_voltage_high_level_2,alarm total_voltage_low_level_1,alarm total_voltage_low_level_2,allow charging,allow charging_1,allow discharging,allow discharging_1,battery charging_status,battery error_info,battery temp,battery voltage( V ),bms life,cell voltage_01,cell voltage_02,cell voltage_03,cell voltage_04,cell voltage_05,cell voltage_06,cell voltage_07,cell voltage_08,cell voltage_09,cell voltage_10,cell voltage_11,cell voltage_12,cell voltage_13,cell voltage_14,cell voltage_15,charger status,charge discharge_cycles,charging mos_failure,charging mos_status_charger,current( A ),discharging mos_failure,failure charging_mos_adhesion,failure charging_mos_breaker,failure charging_mos_temp_detection_sensor,failure current_module,failure discharging_mos_adhesion,failure discharging_mos_breaker,failure discharging_mos_temp_detection_sensor,failure eeprom_storage,failure main_pressure_detection_module,failure precharge,failure short_circuit_protection,intranet communication_module_malfunction,IO status,load status,low voltage_no_charging,maximum monomer_temperature,maximum monomer_temperature_cell_no,maximum monomer_voltage,maximum unit_voltage_cell_no,minimum monomer_temperature,minimum monomer_temperature_cell_no,minimum monomer_voltage,minimum unit_voltage_cell_no,monomer 10_equilibrium_state,monomer 11_equilibrium_state,monomer 12_equilibrium_state,monomer 13_equilibrium_state,monomer 15_equilibrium_state,monomer 16_equilibrium_state,monomer 17_equilibrium_state,monomer 18_equilibrium_state,monomer 19_equilibrium_state,monomer 1_equilibrium_state,monomer 20_equilibrium_state,monomer 21_equilibrium_state,monomer 22_equilibrium_state,monomer 23_equilibrium_state,monomer 24_equilibrium_state,monomer 25_equilibrium_state,monomer 26_equilibrium_state,monomer 27_equilibrium_state,monomer 28_equilibrium_state,monomer 29_equilibrium_state,monomer 2_equilibrium_state,monomer 30_equilibrium_state,monomer 31_equilibrium_state,monomer 32_equilibrium_state,monomer 33_equilibrium_state,monomer 34_equilibrium_state,monomer 35_equilibrium_state,monomer 36_equilibrium_state,monomer 37_equilibrium_state,monomer 38_equilibrium_state,monomer 39_equilibrium_state,monomer 3_equilibrium_state,monomer 40_equilibrium_state,monomer 41_equilibrium_state,monomer 42_equilibrium_state,monomer 43_equilibrium_state,monomer 44_equilibrium_state,monomer 45_equilibrium_state,monomer 46_equilibrium_state,monomer 47_equilibrium_state,monomer 48_equilibrium_state,monomer 4_equilibrium_state,monomer 5_equilibrium_state,monomer 6_equilibrium_state,monomer 7_equilibrium_state,monomer 8_equilibrium_state,monomer 9_equilibrium_state,monomer collect_drop_off,mos gps_or_soft_switch_mos_off,no of_cells,no of_temperature_sensors,residual capacity,rtc clock_malfunction,single temp_sensor_fault,soc( % ),vehicle communication_malfunction
05-Jul  08:05:49 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,2,0,31,50.6,8,3.612,3.612,3.613,3.612,3.614,3.614,3.614,3.614,3.612,3.614,3.613,3.612,3.614,3.613,3.612,0,43,,,-1.3,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.615,10,31,1,3.614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,7.336,0,0,21.9,0
05-Jul  08:06:09 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,2,0,31,50.2,28,3.588,3.591,3.591,3.591,3.591,3.592,3.591,3.59,3.59,3.591,3.591,3.591,3.59,3.587,3.591,0,43,,,-10.6,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.588,13,31,1,3.584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,7.269,0,0,21.7,0
05-Jul  08:06:29 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,2,0,31,49.9,48,3.607,3.607,3.609,3.607,3.608,3.608,3.608,3.609,3.609,3.607,3.606,3.606,3.606,3.607,3.606,0,43,,,-12.8,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.57,9,31,1,3.558,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,7.236,0,0,21.6,0
05-Jul  08:06:49 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,0,0,31,50.5,68,3.613,3.613,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.613,3.613,3.615,3.615,3.613,0,43,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.615,10,31,1,3.613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,7.202,0,0,21.5,0
05-Jul  08:07:09 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,2,0,31,50.2,88,3.602,3.603,3.605,3.604,3.604,3.604,3.605,3.604,3.605,3.606,3.604,3.605,3.606,3.604,3.605,0,43,,,-11.8,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.594,13,31,1,3.585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,7.169,0,0,21.4,0
05-Jul  08:07:29 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,2,0,31,50.2,108,3.562,3.568,3.569,3.567,3.567,3.569,3.571,3.569,3.571,3.571,3.571,3.569,3.57,3.563,3.569,0,43,,,-14.1,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.593,9,31,1,3.588,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,7.135,0,0,21.3,0
05-Jul  08:07:49 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,0,0,31,50.5,128,3.611,3.611,3.612,3.611,3.611,3.612,3.612,3.612,3.612,3.612,3.611,3.611,3.611,3.612,3.611,0,43,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.613,14,31,1,3.612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,7.102,0,0,21.2,0
05-Jul  08:08:09 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,2,0,31,50.5,148,3.607,3.609,3.609,3.608,3.609,3.608,3.609,3.608,3.608,3.608,3.608,3.608,3.608,3.608,3.608,0,43,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.61,14,31,1,3.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,7.035,0,0,21,0
05-Jul  08:08:29 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,0,0,31,50.5,168,3.611,3.611,3.611,3.611,3.611,3.611,3.611,3.611,3.611,3.611,3.611,3.611,3.611,3.611,3.611,0,43,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.611,14,31,1,3.611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,7.001,0,0,20.9,0
05-Jul  08:08:47 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,2,0,31,50.3,188,3.586,3.59,3.59,3.589,3.591,3.592,3.59,3.588,3.593,3.593,3.591,3.592,3.593,3.59,3.592,0,43,,,-6.8,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.598,10,31,1,3.593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.968,0,0,20.8,0
05-Jul  08:09:07 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,0,0,31,50.5,208,3.609,3.609,3.609,3.609,3.609,3.609,3.609,3.609,3.609,3.609,3.609,3.609,3.609,3.609,3.609,0,43,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.609,14,31,1,3.609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.934,0,0,20.7,0
05-Jul  08:09:27 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,0,0,31,50.5,228,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,0,43,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.613,14,31,1,3.613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.934,0,0,20.7,0
05-Jul  08:09:47 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,0,0,31,50.6,248,3.615,3.615,3.615,3.615,3.615,3.615,3.616,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,0,43,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.616,7,31,1,3.615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.934,0,0,20.7,0
05-Jul  08:10:07 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,2,0,31,50.4,12,3.611,3.612,3.613,3.612,3.612,3.612,3.612,3.611,3.612,3.611,3.611,3.611,3.611,3.61,3.611,0,43,,,-4.6,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.606,10,31,1,3.604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.934,0,0,20.7,0
05-Jul  08:10:27 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,2,0,31,50.3,32,3.584,3.587,3.587,3.587,3.587,3.587,3.589,3.588,3.588,3.588,3.587,3.587,3.587,3.584,3.587,0,43,,,-7.1,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.599,13,31,1,3.597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.901,0,0,20.6,0
05-Jul  08:10:47 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,0,0,31,50.5,53,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,3.613,0,43,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.613,14,31,1,3.613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.867,0,0,20.5,0
05-Jul  08:11:07 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,2,0,31,50.4,73,3.606,3.607,3.607,3.607,3.608,3.608,3.609,3.607,3.608,3.607,3.607,3.607,3.607,3.607,3.607,0,43,,,-3.2,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.607,10,31,1,3.605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.867,0,0,20.5,0
05-Jul  08:11:28 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,2,0,31,50.2,93,3.588,3.589,3.591,3.591,3.592,3.59,3.591,3.59,3.59,3.59,3.59,3.591,3.59,3.587,3.591,0,43,,,-9.8,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.588,5,31,1,3.585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.8,0,0,20.4,0
05-Jul  08:11:48 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,2,0,31,49.7,113,3.549,3.554,3.555,3.554,3.555,3.555,3.555,3.553,3.554,3.555,3.554,3.554,3.555,3.547,3.554,0,43,,,-23.7,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.555,3,31,1,3.547,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.767,0,0,20.2,0
05-Jul  08:12:08 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,2,0,31,50.1,133,3.569,3.572,3.575,3.574,3.573,3.572,3.574,3.573,3.573,3.573,3.572,3.573,3.574,3.57,3.573,0,43,,,-11.5,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.581,3,31,1,3.576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.7,0,0,20,0
05-Jul  08:12:28 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,,2,4194304,31,49.9,153,3.568,3.57,3.571,3.57,3.572,3.571,3.573,3.57,3.572,3.57,3.573,3.569,3.572,3.566,3.569,0,43,,,-13.8,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.572,13,31,1,3.566,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.633,0,0,19.8,0
05-Jul  08:12:48 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,,2,4194304,31,50,173,3.583,3.585,3.585,3.585,3.585,3.584,3.585,3.584,3.584,3.584,3.584,3.585,3.586,3.583,3.585,0,43,,,-11.4,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.579,13,31,1,3.576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.599,0,0,19.7,0
05-Jul  08:13:08 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,,2,4194304,31,49.6,193,3.553,3.557,3.557,3.557,3.558,3.559,3.557,3.555,3.559,3.559,3.557,3.557,3.559,3.551,3.557,0,43,,,-24.1,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.549,3,31,1,3.54,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.566,0,0,19.6,0
05-Jul  08:13:28 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,,0,4194304,31,50.3,213,3.599,3.599,3.6,3.599,3.6,3.599,3.599,3.6,3.599,3.599,3.599,3.599,3.599,3.599,3.599,0,43,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.6,8,31,1,3.599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.499,0,0,19.4,0
05-Jul  08:13:48 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,,2,4194304,31,50.1,233,3.578,3.58,3.582,3.582,3.582,3.581,3.58,3.58,3.581,3.581,3.58,3.58,3.581,3.578,3.58,0,43,,,-7.2,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.587,13,31,1,3.583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.499,0,0,19.4,0
05-Jul  08:14:08 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,,2,4194304,31,49.5,251,3.538,3.544,3.546,3.544,3.545,3.544,3.544,3.542,3.544,3.544,3.544,3.543,3.545,3.536,3.543,0,43,,,-24,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.544,13,31,1,3.536,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.432,0,0,19.2,0
05-Jul  08:14:28 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,,0,4194304,31,50.2,15,3.595,3.597,3.597,3.597,3.597,3.597,3.597,3.597,3.597,3.597,3.597,3.597,3.597,3.597,3.597,0,43,,,-9.3,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.592,3,31,1,3.589,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.365,0,0,19,0
05-Jul  08:14:48 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,,2,4194304,31,50.3,35,3.591,3.592,3.593,3.592,3.593,3.592,3.592,3.592,3.593,3.592,3.592,3.591,3.592,3.591,3.591,0,43,,,-1.3,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.598,14,31,1,3.598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.331,0,0,18.9,0
05-Jul  08:15:08 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,,0,4194304,31,50.4,55,3.603,3.603,3.603,3.603,3.603,3.603,3.603,3.603,3.603,3.603,3.603,3.603,3.603,3.603,3.603,0,43,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.603,14,31,1,3.603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.331,0,0,18.9,0
05-Jul  08:15:28 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,,0,4194304,31,50.4,75,3.605,3.605,3.605,3.605,3.605,3.605,3.605,3.605,3.605,3.605,3.605,3.605,3.605,3.605,3.605,0,43,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.605,14,31,1,3.605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.331,0,0,18.9,0
05-Jul  08:15:48 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,,0,4194304,31,50.4,95,3.606,3.607,3.607,3.607,3.607,3.607,3.607,3.607,3.607,3.607,3.607,3.607,3.607,3.607,3.607,0,43,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.607,14,31,1,3.607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.331,0,0,18.9,0
05-Jul  08:16:08 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,,0,4194304,31,50.5,115,3.607,3.607,3.609,3.608,3.609,3.609,3.609,3.609,3.609,3.609,3.607,3.607,3.609,3.608,3.607,0,43,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.609,14,31,1,3.607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.331,0,0,18.9,0
05-Jul  08:16:28 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,,0,4194304,31,50.5,135,3.607,3.607,3.609,3.607,3.609,3.608,3.609,3.609,3.607,3.609,3.607,3.607,3.608,3.609,3.607,0,43,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.608,7,31,1,3.607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.331,0,0,18.9,0
05-Jul  08:16:48 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,,0,4194304,31,50.5,155,3.608,3.608,3.608,3.608,3.608,3.608,3.608,3.608,3.608,3.608,3.608,3.608,3.608,3.608,3.608,0,43,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.609,14,31,1,3.608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.331,0,0,18.9,0
05-Jul  08:17:08 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,,2,4194304,31,50.2,175,3.58,3.581,3.583,3.582,3.583,3.583,3.583,3.583,3.583,3.584,3.582,3.582,3.583,3.58,3.582,0,43,,,-11.9,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.59,9,31,1,3.585,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.298,0,0,18.8,0
05-Jul  08:17:28 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,,2,4194304,31,50.3,195,3.59,3.591,3.593,3.592,3.593,3.592,3.591,3.592,3.593,3.593,3.593,3.592,3.592,3.59,3.592,0,43,,,-5.5,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.595,13,31,1,3.593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.298,0,0,18.8,0
05-Jul  08:17:48 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,,0,4194304,31,50.4,215,3.605,3.605,3.607,3.607,3.607,3.607,3.607,3.607,3.607,3.607,3.607,3.605,3.605,3.607,3.605,0,43,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,1,3.607,10,31,1,3.605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6.264,0,0,18.7,0
